r15,r20,r25,r30
196.4181883,124.9591026,81.68237083,55.72247624
826.6423635,607.4106549,427.7625321,300.297329
644.5787313,408.0018133,273.0783697,193.2257253
271.5940937,107.5490032,62.12900236,42.34185658
291.6422064,102.8621007,54.51746175,34.48510597
149.4974243,77.4721332,44.77228317,27.89025942
779.8243383,494.7577084,301.7104284,186.7459062
410.0346911,287.2810688,199.7452204,143.3624366
316.1416902,148.8345955,85.36838126,56.72715021
207.834347,158.3390377,117.3272464,87.91141529
224.3593862,147.1800717,96.84637493,65.57798022
481.2733513,270.6724988,167.2088658,113.5007408
540.7512439,292.3009412,160.6049459,93.04654511
251.9757449,100.8909721,46.12088016,24.07438973
229.8543404,136.7020628,94.40719672,71.66473435
347.578455,278.2790146,219.4338069,174.4565453
612.3393674,366.6518207,223.0899746,142.8468007
243.0028502,116.6860128,66.58208286,43.47140767
328.3630259,207.7275701,136.2905789,94.97073409
289.5572446,180.1766813,112.1245091,71.74106347
306.2858707,142.5074844,79.51733889,51.07963435
158.4786804,98.17501462,62.53611022,42.00485426
124.1792107,54.02716355,26.18581968,14.17323311
292.5649327,142.1166722,81.01766613,53.56723171
183.0061484,126.7290218,85.9315033,58.65006387
345.9571017,239.616255,164.9986411,118.3337199
293.6251541,116.1135337,61.57028556,40.02226646
320.3223441,193.5591794,124.9301633,85.65606279
368.1703209,155.0238426,80.72839364,49.35654604
189.2748736,93.45745791,48.25051861,26.63531003
318.8481992,225.5168956,160.2297137,117.1709853
59.6477106,9.818535743,-0.58700319,-3.006388346
474.4137001,305.291627,199.7330196,135.6126137
239.2595739,164.6929997,109.3221994,73.84237195
193.4656184,129.1871,80.71307255,49.40762548
259.4453058,170.2383893,117.0257396,84.91955989
495.8980209,306.8761566,200.4685168,139.2878979
282.8338479,158.5780648,97.22990401,65.25960193
172.889657,105.0884655,63.09063005,38.33715944
350.6423288,180.579844,107.6034981,70.76349533
493.9358955,315.7090914,201.0969558,133.1699637
590.5931048,437.0172642,312.7799281,226.0796949
659.6414182,358.273224,214.7603591,143.3448073
286.8943062,151.5102364,89.46629957,59.07401199
818.5272089,659.9049433,479.332066,337.1400636
105.2032406,65.92197293,42.3087473,28.06887395
311.9780473,200.5309604,136.7945128,99.07572943
970.882402,719.4541892,514.3810861,368.6857825
284.4524492,198.0397728,130.9518803,86.67889027
486.9799362,261.8009019,147.5303658,88.57216717
495.6178875,193.4787021,86.76076096,45.30955757
397.7935651,225.4329153,144.1174454,102.096349
604.0675582,379.3021913,242.619867,162.5152977
374.6785892,257.1950033,176.7041601,125.4406136
475.5552562,321.0975148,218.3135026,154.2033747
100.6361281,58.88054001,35.51362728,22.44491937
609.6939274,335.5422386,208.1181267,140.9581912
459.9138282,356.7315246,266.3074376,197.1769553
241.3022083,126.7971164,78.25302854,54.80478985
217.944341,116.1581896,70.62162787,47.25541419
592.241523,351.5167109,231.2112704,164.6410441
504.2205672,317.2758892,213.5218538,152.6735932
236.5319263,143.9290594,96.82036643,69.72379575
385.9307685,216.5723953,124.4421676,76.0289378
284.1476287,157.6936448,94.61961381,61.96802836
208.6911174,118.5925971,60.52692669,28.13089915
286.0505205,170.2839771,103.588497,66.45133178
395.5532626,262.4455508,181.3059147,131.442651
439.0378343,282.6877205,185.8694883,128.2272354
736.9390466,458.7908523,268.6555438,156.8354205
359.1791725,201.9974907,123.085401,81.9021604
514.2677189,352.1582765,239.3916987,167.3029816
472.1278495,314.9369454,222.3404933,164.868555
370.6745927,239.5170348,161.0034362,113.4755
107.6213191,59.36779359,33.93793457,20.08366411
256.9849241,157.9444664,105.8748438,77.30087679
187.5628933,106.8017423,62.31453123,37.9398612
442.1752966,212.2640304,119.0977519,75.50993825
89.66678273,51.8987047,30.01847889,17.68362711
305.4470963,180.3906458,110.3227877,70.85893933
231.4999882,148.162457,99.4132519,70.91380004
365.1042038,145.8619106,80.7454352,53.75313464
352.7516694,234.2721723,148.8518039,95.55820043
522.6315427,331.4860016,221.5731079,155.8165282
472.839904,365.8563004,273.8056773,204.6086059
410.0125261,229.2551875,154.6626741,115.1872488
308.0072642,189.3470673,122.6097785,84.11924733
103.8003141,57.21831167,33.67276045,21.45809639
724.6055295,477.8113786,315.8316918,215.4307356
228.4270579,154.2605649,104.554721,73.71774327
416.9637885,234.6253976,136.6509643,85.46328346
300.2473023,222.5867119,165.7330433,125.9307049
302.7307487,195.8746044,132.6918417,94.47742351
170.2087293,134.3032928,103.212268,79.80401677
311.563276,174.0577041,102.9141327,65.56975912
334.3815193,180.8418688,104.963657,66.37921545
553.31513,405.1855089,294.0209143,218.7064926
506.1594769,394.4105401,297.7239209,225.8376625
215.062584,156.928087,113.9323974,83.30164537
453.7346964,346.6358912,256.564208,191.6645946
289.3562359,113.0336779,70.68743135,51.99234023
249.4486856,163.3636154,107.5073883,72.83122057
616.2475445,398.2599093,271.5817945,196.8482987
205.5235194,97.38818519,65.65271066,50.05138156
741.5778597,414.5997327,265.4432229,185.6132554
349.639305,244.1615325,176.2050109,131.5743352
271.7326881,158.1819194,94.3081599,59.0925446
448.1411738,177.3566833,88.06871094,51.39034976
380.160434,211.5492867,117.3015843,67.76562182
385.0303583,226.1213054,133.6875832,82.73073912
156.8753267,79.50521027,47.98437562,32.47546727
211.9322645,144.3701493,95.69837388,65.17315971
393.3333823,251.3641884,174.4990524,128.1912292
396.8675412,251.1211758,160.0363522,105.8980155
454.0663877,352.1769294,252.5047822,179.4040879
334.7931384,241.6963671,175.4265381,131.3907138
245.0000073,151.5397278,95.94950095,64.1478373
370.4196322,211.5215623,140.891732,104.7055443
274.3664051,167.7703849,108.6185284,74.72405891
274.849741,190.2694296,127.551722,86.44115324
515.1344309,438.7856542,347.7134884,269.8908844
536.6964364,208.7882268,95.65380731,51.98140331
361.4764208,229.5485267,148.0381354,99.63814218
1298.276244,927.7301751,638.2886594,444.2146817
534.2613704,456.4752529,373.8445901,303.8097711
491.9209795,314.0755132,195.3669203,124.6389941
206.8870645,95.36151151,57.4649303,40.25736006
395.9734994,202.563045,115.956135,74.21715328
571.9482705,390.7309213,277.9403282,205.8793861
286.7457288,255.5650126,211.6972789,169.833827
107.6179007,65.79662016,40.49191481,25.48814862
473.7803067,294.8304937,192.2468542,133.091898
272.0337336,173.0763448,110.2281168,73.38736555
205.1539936,113.4025307,77.00649367,58.00237738
306.5545866,209.6881738,141.4560835,97.6885317
296.6571902,204.7592459,138.9920942,96.19158447
278.654041,196.109042,137.9459475,99.42157382
402.659076,256.3057359,163.2467721,107.0972672
374.367656,276.147297,194.9604937,137.8271443
345.7959291,188.5893366,113.3596353,76.04855778
280.996347,191.1758429,134.7593996,99.08941314
268.8376969,167.6038376,108.4305998,73.84199116
855.807126,437.8886396,262.0176763,175.5685632
433.7390167,300.3492908,211.9535943,154.4510149
894.8055276,597.4158626,406.1821412,290.2632724
349.0023548,195.6636907,108.9329758,62.66236029
493.2739764,387.7172658,280.3859368,198.1484987
222.6964863,75.43032038,43.82229071,31.08381691
385.5472855,318.5039146,254.9087298,203.4573921
317.7423102,171.0746231,107.0076538,73.84046348
549.1720722,389.8147794,267.4635789,186.6096364
280.8888927,131.9394433,79.39695779,56.33986963
399.1054246,212.0119821,130.4027905,89.52583679
272.2932717,162.3585051,101.0961167,67.23054118
218.9991967,138.2112685,93.79688088,68.01765593
491.4731083,395.2045073,301.2583909,228.6946383
171.0635661,113.6213303,74.9307129,50.82877826
243.6355071,129.7555689,70.06482985,39.73416937
419.7729487,335.0174592,248.6764253,180.8862461
424.4287791,256.8801182,168.5301921,119.153453
55.63116801,33.96130871,20.14102711,11.81042534
326.4554182,243.4832458,182.473777,138.9886069
445.0319219,214.0270346,125.0804241,83.69363341
552.5096731,349.6726985,216.5121395,138.276813
40.91370286,0.99140445,-6.464240495,-8.553974492
280.0722375,152.0178371,95.88490454,66.97742573
412.9382669,169.5867936,90.05300293,57.28741085
759.6922574,382.2598933,218.4369517,137.8110374
570.7003013,359.7452961,227.319804,150.892496
649.9136439,483.3115502,347.4698784,251.9828789
119.1617969,55.96188351,33.51851274,22.99324054
580.6223049,416.10651,294.0764621,211.4236213
655.2484937,364.3677596,223.7908201,151.2486483
554.934916,379.3510732,256.4579293,179.7193126
302.0107643,140.623135,78.85352063,50.43298795
410.6715279,201.9409474,110.0381359,66.82699798
317.8519515,141.3646811,78.54967909,51.15595436
359.677521,252.0171805,174.2172108,122.4802695
658.7145912,474.8114456,333.2324402,236.2050158
628.4522016,460.9942007,316.8670468,215.2821251
397.582281,181.2491784,99.76372037,62.92236389
232.0886754,166.5632739,114.4503904,78.97804192
163.6946769,95.59567017,51.54611918,26.86952614
190.1578645,124.178258,86.71312104,64.3282555
120.1818217,76.50823432,47.43984088,29.35195419
747.3133539,510.8218064,371.1462244,288.9895337
335.5054994,200.1834832,123.2410113,80.30578184
272.0698953,123.5422859,67.87282434,43.89850857
239.8583155,125.6071202,76.55120064,52.24004137
422.2604488,229.9128153,130.4511718,79.63166422
650.8705222,409.6994696,256.3121554,165.0014968
199.7538488,110.2329997,63.75894528,39.8759079
334.7443242,194.4740009,126.2164094,90.46592995
353.3497164,220.3249018,147.8630672,106.729219
476.2432206,224.6010086,140.1738055,100.7025048
291.9822015,198.0602926,136.6330937,97.4068478
201.3707469,125.2730728,79.48711322,52.78067482
340.772773,177.9666784,112.0043806,79.90138961
345.3838287,293.9054969,221.6810304,159.3301694
285.6468718,170.1156695,109.3264048,75.94618924
78.12368786,20.38568074,0.065612589,-7.236344523
366.9208112,207.9934402,119.676456,72.99933171
379.6086317,278.8666121,197.5415143,141.244105
710.238587,467.5703456,305.3824391,206.3773449
608.1830939,367.3067498,246.3115907,178.2785682
551.6155181,410.3329032,318.5152435,254.68404
308.5183272,165.5209037,91.09004026,52.72237794
421.9569079,222.1594027,136.4887849,93.94574835
211.3141426,198.1662161,169.7196512,139.2797395
149.2546436,102.6281867,71.61964096,51.71960845
327.5071763,175.0400733,104.7392266,69.12197046
625.8436631,258.5171675,125.9303878,72.39890926
459.280137,287.5791801,192.815253,137.9106035
121.3416151,67.75819405,40.35491518,26.03196498
398.937052,244.8089302,160.867848,113.3583212
370.9735093,221.5959812,136.0175327,88.46080022
327.3714072,129.9469967,67.38101707,41.83913624
392.1715587,207.9568102,134.4952557,97.78275831
225.3661859,132.4384657,85.55242689,59.99501721
205.1817683,122.5743072,74.0249989,46.34611657
494.1224972,358.9422257,249.6918887,173.6798421
594.2696692,278.4516631,159.9644441,105.2019172
445.4090509,188.1598922,104.0293199,67.637953
564.3422279,401.4305099,274.0789058,187.2467373
469.6202498,314.2289758,217.9463483,158.1829997
369.4722011,167.171734,106.2329223,77.79126081
274.1968295,162.1558102,97.18477319,60.47753853
716.3706734,509.1247251,354.3829544,249.9748236
122.1420511,75.36515035,47.95164107,31.89052589
482.0311522,310.7093794,202.8886394,138.9711689
-29.98490169,-28.26227439,-24.17893387,-19.98453672
222.999214,129.9072394,83.41140999,57.621383
176.2743244,147.9447196,117.379029,91.63908041
384.0522212,180.4725536,117.6164569,87.58314005
569.1226104,394.7199909,273.4389334,194.8372697
1176.775086,772.1387154,517.7074566,363.0772356
370.169866,249.5952236,170.5233008,122.1468734
249.6790075,139.0413637,85.27763835,58.24574983
370.7653266,253.4898835,177.4030893,129.0881263
701.8664125,398.9916941,253.1915801,175.6618166
54.98659615,30.90810138,17.38089515,9.5777785
281.2814781,108.1522513,53.53271989,32.38262071
297.6239399,151.1497011,91.16063578,61.24210963
581.7928029,455.6771167,341.7200921,253.224073
217.9089277,92.67554017,47.18160148,27.80952518
356.0698759,148.4521325,82.46010757,53.33576205
447.9876941,247.9447741,150.3756867,99.51738128
163.4318413,97.99465318,60.78417328,39.89391921
466.6378431,379.3159712,306.9360973,250.8824085
162.7864765,42.46716929,19.22010607,11.13357625
143.3993715,79.65284439,45.09578705,27.0001659
163.8566017,99.58985988,67.34440787,49.76973822
154.9727534,81.36239932,45.57970546,27.76119767
441.2593078,361.2461585,283.5001336,221.436388
404.3421672,261.3936875,166.849699,109.3701952
5.26155829,-4.18305576,-7.009908941,-7.443898037
201.3346845,142.8176944,95.6285702,63.84737225
278.0720422,169.0815826,103.5864899,66.60719935
255.8706695,165.0301822,113.6932199,82.68157424
548.1862382,325.310337,205.1234082,139.8387552
160.0952702,104.9917932,71.85163873,51.46675244
440.6370005,207.5008665,131.9355871,96.46300276
587.1712084,654.3379406,605.9871039,506.6390093
403.49512,304.0847381,220.7881221,161.6048899
202.2367644,96.97278119,55.2430693,36.32070626
436.8495947,304.7199997,210.1112224,149.4159587
682.0729565,448.1810816,300.5014636,208.9857776
349.0872781,222.4313896,146.2923217,101.1359766
257.7320687,167.870522,115.4517593,83.67043499
821.7723343,510.6634353,328.4138963,225.4202842
374.991279,283.1722624,211.5013245,159.9811494
390.5873873,203.3218567,121.3922131,81.19202537
345.0282848,192.4159684,123.9431276,88.05655609
425.9631398,265.8773599,171.4023378,116.0978409
608.0951117,418.3341923,295.010353,218.275926
259.1855542,184.0248329,128.9775498,92.07926679
469.9929794,224.4615435,140.358406,101.3871814
259.5962922,122.8575125,69.84962247,45.91813772
153.5916569,77.29662327,42.68658969,25.23627265
383.2013545,228.5602071,145.2340993,98.58927359
663.2590802,458.4669908,314.2031495,223.1725111
175.6909851,72.13315448,33.90643161,18.1393571
479.8585325,316.2627778,213.5370063,150.1657869
153.1391782,87.60280262,52.23895942,33.23198954
909.1656644,709.8836661,491.9940527,324.6279333
359.638537,183.9223196,112.302738,78.056705
81.32406976,48.7352179,29.47111213,18.53624178
184.4230796,109.0622904,64.02578498,38.35224636
31.08214529,18.70384497,11.01898993,6.633145478
319.6665235,187.2786961,115.4194734,75.37326398
476.9824751,172.3571908,95.78408993,65.4254847
338.9498242,221.3244287,145.9012551,99.91718891
247.4595783,147.944906,88.02656166,54.58037433
139.7606854,65.83997884,37.62871793,24.59390919
236.8902365,141.8846173,89.4433697,60.01321795
273.618633,160.9341117,100.5195852,66.71020246
441.9356909,316.7850637,227.4162432,167.6260552
246.6880447,158.1321231,99.9130254,64.47697247
123.7819029,72.22764723,45.35155297,30.60079548
266.1123606,142.7158058,87.83547647,59.58609234
830.8116197,575.0634814,406.2015703,296.9062427
277.5582734,150.3959176,88.53916285,57.10787564
397.187186,198.8134468,104.4519073,58.5151406
749.6968992,467.1337417,292.0863193,191.0868205
159.2697796,82.30663969,52.73617843,38.61040357
300.2408237,164.3493503,99.66901188,65.07760559
145.0958379,104.9229782,77.01433413,58.71442602
190.7490186,96.45583643,58.28879704,39.59677001
422.6964972,255.577455,163.1640363,110.022795
382.4125832,241.0892722,161.2103921,114.0981363
268.5838772,115.029247,63.50306984,41.02631524
297.8250284,193.0531197,126.8734308,87.10749727
687.044048,384.5076025,246.4419083,173.2511754
195.803799,117.5817882,74.45398687,50.01433187
442.9708846,273.7870856,166.4056583,104.22705
231.9784696,143.7060265,94.58556568,65.9402637
242.1356268,149.1150881,98.07715887,69.37024234
82.75975909,46.89988873,27.0236392,16.49118344
257.8189941,168.1853718,114.5060099,82.12719037
329.9664048,195.2825997,132.6193093,97.43524552
226.5341112,148.2806556,102.4062977,75.0612929
717.2098076,577.5747265,437.2667453,323.3691572
673.5152639,536.3768513,405.5763084,303.9123092
349.2430628,204.3376548,121.3167511,76.0559163
244.6138659,132.2526418,75.07903883,45.78707265
286.0125176,171.6417511,110.2634063,75.90156109
250.0028202,103.2521447,54.44754495,33.58169407
307.783859,158.4646303,99.69540214,71.93934535
835.6873169,629.6863045,460.3392318,339.8339625
500.9750449,291.4097565,179.9266506,117.9402417
221.904215,79.73537995,41.64493402,25.68413808
209.3097365,114.7445763,68.14105237,43.81769678
643.4535051,369.6118704,244.6319045,175.8370389
82.29087393,46.55324855,25.12287041,13.69285777
283.8734142,163.9019898,104.3548006,72.08685975
182.3942853,106.6453876,71.45151859,52.59779026
349.5107717,251.1740751,176.0169846,125.0568529
423.5907822,270.0567901,170.7730568,111.5208449
